Group Start,Group End,Time Start,Time End,Temperature (deg C),Dew Point,Relative Humidity,Wind Speed (m per s),Wind Direction,Pressure (hPa),Cloud Cover,Total Radiation,Diffuse Radiation,Direct Radiation
8,8,2022-08-03 15:30:00,2022-08-03 16:30:00,31.9,14.8,0.355,1.1147026170532293,214.28687697720898,970.2,0.036,269.3,68.2,201.1
8,8,2022-08-03 16:30:00,2022-08-03 17:30:00,30.1,15.3,0.406,0.9637709639945345,214.38034472384487,970.7,0.023,91.0,36.3,54.7
8,8,2022-08-03 17:30:00,2022-08-03 18:30:00,28.0,15.7,0.47,0.8128428282033812,214.5085229876684,971.2,0.016,0.0,0.0,0.0
8,8,2022-08-03 18:30:00,2022-08-03 19:30:00,26.4,15.8,0.522,0.7685123545736376,209.35775354279127,971.9,0.006,0.0,0.0,0.0
8,8,2022-08-03 19:30:00,2022-08-03 20:30:00,25.2,16.2,0.573,0.9360971118783233,190.30484646876602,972.4,0.0,0.0,0.0,0.0
8,8,2022-08-03 20:30:00,2022-08-03 21:30:00,24.5,16.4,0.606,1.1012576806396597,188.7461622625552,972.4,0.0,0.0,0.0,0.0
8,8,2022-08-03 21:30:00,2022-08-03 22:30:00,23.7,16.5,0.641,1.0262971884625134,191.76828893202065,972.3,0.0,0.0,0.0,0.0
8,8,2022-08-03 22:30:00,2022-08-03 23:30:00,22.9,16.7,0.681,0.9444844113687335,192.80426606528675,972.4,0.0,0.0,0.0,0.0
8,8,2022-08-03 23:30:00,2022-08-04 00:30:00,22.3,16.9,0.717,0.9017681526093716,201.80140948635182,972.3,0.0,0.0,0.0,0.0
9,9,2022-08-03 00:30:00,2022-08-03 01:30:00,17.6,16.2,0.913,0.9491119962086731,318.5763343749974,976.6,0.0,0.0,0.0,0.0
9,9,2022-08-03 01:30:00,2022-08-03 02:30:00,16.8,16.3,0.968,0.8589679330533603,316.97493401088195,976.8,0.0,0.0,0.0,0.0
9,9,2022-08-03 02:30:00,2022-08-03 03:30:00,16.1,16.1,1.0,0.6512437766210116,315.0,977.0,0.0,0.0,0.0,0.0
9,9,2022-08-03 03:30:00,2022-08-03 04:30:00,15.9,15.9,1.0,0.6223461969572778,312.2736890060937,977.5,0.0,19.9,10.0,9.9
9,9,2022-08-03 04:30:00,2022-08-03 05:30:00,17.9,16.4,0.906,0.3859627268109959,310.6012946450045,977.5,0.0,168.7,53.5,115.2
9,9,2022-08-03 05:30:00,2022-08-03 06:30:00,21.0,15.6,0.714,0.24410426173041672,239.03624346792648,977.0,0.0,360.8,76.6,284.3
9,9,2022-08-03 06:30:00,2022-08-03 07:30:00,23.4,14.6,0.578,0.5616582671269941,243.43494882292202,976.9,0.001,547.2,91.1,456.0
9,9,2022-08-03 07:30:00,2022-08-03 08:30:00,25.6,15.1,0.523,0.8224879718350149,255.25643716352926,976.8,0.155,705.7,101.9,603.8
9,9,2022-08-03 08:30:00,2022-08-03 09:30:00,27.4,15.7,0.488,0.8801304322282995,244.65382405805332,976.6,0.403,821.7,116.1,705.6
9,9,2022-08-03 09:30:00,2022-08-03 10:30:00,28.9,15.7,0.446,0.8900309735013228,228.81407483429035,976.2,0.483,889.9,123.4,766.5
9,9,2022-08-03 10:30:00,2022-08-03 11:30:00,30.2,15.8,0.419,0.9637709639945345,214.38034472384487,975.6,0.417,906.4,119.9,786.4
9,9,2022-08-03 11:30:00,2022-08-03 12:30:00,31.2,16.2,0.407,1.0490971930192525,208.6104596659652,975.0,0.199,864.8,117.4,747.4
9,9,2022-08-03 12:30:00,2022-08-03 13:30:00,31.8,16.3,0.394,1.0339530547842415,211.7594800848128,974.5,0.043,771.1,108.6,662.5
9,9,2022-08-03 13:30:00,2022-08-03 14:30:00,32.2,16.0,0.379,1.0339530547842415,211.7594800848128,974.2,0.055,632.4,99.2,533.2
9,9,2022-08-03 14:30:00,2022-08-03 15:30:00,32.1,15.9,0.377,1.029706823066156,206.56505117707798,974.0,0.092,462.3,86.1,376.2
9,9,2022-08-03 15:30:00,2022-08-03 16:30:00,31.4,16.8,0.417,0.8831122491232781,211.4295656148385,974.1,0.149,274.4,68.5,205.8
9,9,2022-08-03 16:30:00,2022-08-03 17:30:00,29.4,18.2,0.51,0.7129103209119814,229.76364169072616,974.6,0.106,95.2,37.5,57.7
9,9,2022-08-03 17:30:00,2022-08-03 18:30:00,27.1,19.1,0.616,0.8128428282033812,258.111341960372,975.3,0.023,0.0,0.0,0.0
9,9,2022-08-03 18:30:00,2022-08-03 19:30:00,25.7,19.6,0.69,0.9664947686646607,274.9697407281103,976.0,0.003,0.0,0.0,0.0
9,9,2022-08-03 19:30:00,2022-08-03 20:30:00,24.9,19.9,0.737,0.8801304322282995,267.2736890060937,976.4,0.0,0.0,0.0,0.0
9,9,2022-08-03 20:30:00,2022-08-03 21:30:00,24.0,19.9,0.777,0.6967480913416869,237.2647737278924,976.4,0.0,0.0,0.0,0.0
9,9,2022-08-03 21:30:00,2022-08-03 22:30:00,23.3,19.9,0.81,0.6539293293614118,230.1944289077348,976.4,0.0,0.0,0.0,0.0
9,9,2022-08-03 22:30:00,2022-08-03 23:30:00,22.8,19.9,0.834,0.6390191359701157,238.3924977537511,976.5,0.003,0.0,0.0,0.0
9,9,2022-08-03 23:30:00,2022-08-04 00:30:00,22.3,19.8,0.859,0.5920397969281924,225.0,976.4,0.017,0.0,0.0,0.0
10,10,2022-08-03 00:30:00,2022-08-03 01:30:00,15.9,15.5,0.971,0.563216268086986,311.98721249581666,973.9,0.0,0.0,0.0,0.0
10,10,2022-08-03 01:30:00,2022-08-03 02:30:00,15.5,15.2,0.98,0.36012374932001756,324.4623222080256,974.0,0.0,0.0,0.0,0.0
10,10,2022-08-03 02:30:00,2022-08-03 03:30:00,14.7,14.7,1.0,0.2254420381523429,291.8014094863518,974.3,0.0,0.0,0.0,0.0
10,10,2022-08-03 03:30:00,2022-08-03 04:30:00,14.5,14.5,1.0,0.29601989846409615,261.86989764584405,974.7,0.019,18.5,9.3,9.2
10,10,2022-08-03 04:30:00,2022-08-03 05:30:00,16.4,15.5,0.942,0.36012374932001756,215.53767779197437,974.5,0.019,165.4,52.4,113.0
10,10,2022-08-03 05:30:00,2022-08-03 06:30:00,19.5,15.5,0.777,0.3971523693949828,198.43494882292202,974.2,0.0,356.0,75.5,280.5
10,10,2022-08-03 06:30:00,2022-08-03 07:30:00,22.4,14.9,0.627,0.563216268086986,228.01278750418334,974.2,0.227,539.8,90.4,449.5
10,10,2022-08-03 07:30:00,2022-08-03 08:30:00,25.0,15.2,0.547,0.9407659543667637,237.72435568542238,973.9,0.45,695.6,106.6,589.0
10,10,2022-08-03 08:30:00,2022-08-03 09:30:00,27.0,15.9,0.506,1.1272101907617142,238.67130713219584,973.6,0.39,813.6,119.0,694.6
10,10,2022-08-03 09:30:00,2022-08-03 10:30:00,28.7,16.1,0.465,1.1310904438574882,231.00900595749454,973.3,0.295,890.2,112.3,777.9
10,10,2022-08-03 10:30:00,2022-08-03 11:30:00,30.0,16.2,0.433,1.2140425299066708,223.60281897270363,972.6,0.138,907.9,112.0,796.0
10,10,2022-08-03 11:30:00,2022-08-03 12:30:00,30.9,16.1,0.409,1.2814619005544574,218.36748538486154,972.1,0.144,868.0,110.1,757.9
10,10,2022-08-03 12:30:00,2022-08-03 13:30:00,31.6,16.0,0.391,1.31454167954219,217.23483398157467,971.6,0.378,773.8,108.1,665.6
10,10,2022-08-03 13:30:00,2022-08-03 14:30:00,31.9,16.0,0.385,1.2814619005544574,218.36748538486154,971.2,0.47,634.0,104.2,529.8
10,10,2022-08-03 14:30:00,2022-08-03 15:30:00,31.7,16.3,0.397,1.3324184134904533,226.2730300200567,971.2,0.446,465.2,88.8,376.3
10,10,2022-08-03 15:30:00,2022-08-03 16:30:00,30.9,17.0,0.435,1.3238412313166095,235.30484646876602,971.4,0.442,276.9,71.0,205.9
10,10,2022-08-03 16:30:00,2022-08-03 17:30:00,29.1,18.0,0.512,1.1426521457870449,241.55707137563667,971.9,0.432,98.5,39.5,59.0
10,10,2022-08-03 17:30:00,2022-08-03 18:30:00,27.0,18.8,0.607,1.0220191490463328,235.00797980144134,972.5,0.274,0.0,0.0,0.0
10,10,2022-08-03 18:30:00,2022-08-03 19:30:00,25.4,19.2,0.685,1.006467654777927,225.0,973.1,0.064,0.0,0.0,0.0
10,10,2022-08-03 19:30:00,2022-08-03 20:30:00,24.5,19.5,0.739,1.0722296756578895,218.65980825409008,973.4,0.004,0.0,0.0,0.0
10,10,2022-08-03 20:30:00,2022-08-03 21:30:00,23.7,19.6,0.778,1.1310904438574882,218.99099404250546,973.4,0.008,0.0,0.0,0.0
10,10,2022-08-03 21:30:00,2022-08-03 22:30:00,23.1,19.7,0.81,1.1310904438574882,231.00900595749454,973.4,0.016,0.0,0.0,0.0
10,10,2022-08-03 22:30:00,2022-08-03 23:30:00,22.7,19.8,0.836,1.056587867076127,236.30993247402023,973.4,0.023,0.0,0.0,0.0
10,10,2022-08-03 23:30:00,2022-08-04 00:30:00,22.2,20.0,0.871,1.0465883878505784,233.13010235415598,973.3,0.011,0.0,0.0,0.0
11,11,2022-08-03 00:30:00,2022-08-03 01:30:00,14.7,14.0,0.954,0.5361148378289448,38.65980825409008,963.6,0.0,0.0,0.0,0.0
11,11,2022-08-03 01:30:00,2022-08-03 02:30:00,14.2,13.7,0.972,0.4623978632082256,95.19442890773479,963.6,0.0,0.0,0.0,0.0
11,11,2022-08-03 02:30:00,2022-08-03 03:30:00,13.8,13.5,0.981,0.3375146135691045,119.74488129694222,963.9,0.0,0.0,0.0,0.0
11,11,2022-08-03 03:30:00,2022-08-03 04:30:00,13.9,13.7,0.987,0.5245485965096263,118.61045966596521,964.2,0.0,16.3,8.3,8.0
11,11,2022-08-03 04:30:00,2022-08-03 05:30:00,16.0,14.4,0.9,0.7129103209119814,130.2363583092738,964.0,0.0,160.2,51.0,109.2
11,11,2022-08-03 05:30:00,2022-08-03 06:30:00,19.5,14.5,0.724,0.6498968387227809,165.06858282186244,963.9,0.024,347.7,75.6,272.1
11,11,2022-08-03 06:30:00,2022-08-03 07:30:00,22.4,14.3,0.603,0.7116801037383933,208.07248693585296,964.0,0.15,530.1,92.4,437.7
11,11,2022-08-03 07:30:00,2022-08-03 08:30:00,24.7,15.2,0.554,1.0956735781827112,223.45184230102203,963.7,0.327,689.2,106.9,582.3
11,11,2022-08-03 08:30:00,2022-08-03 09:30:00,26.6,15.9,0.519,1.275979685467904,228.99091309842976,963.5,0.305,814.2,109.0,705.2
11,11,2022-08-03 09:30:00,2022-08-03 10:30:00,28.1,16.2,0.483,1.2169262454418204,229.1849161251184,963.2,0.267,889.0,110.3,778.7
11,11,2022-08-03 10:30:00,2022-08-03 11:30:00,29.4,16.4,0.456,1.2446923939145556,222.27368900609372,962.6,0.371,904.0,118.3,785.7
11,11,2022-08-03 11:30:00,2022-08-03 12:30:00,30.4,16.5,0.432,1.2656365290401361,214.2157021324374,962.0,0.44,869.4,110.5,758.9
11,11,2022-08-03 12:30:00,2022-08-03 13:30:00,30.9,16.7,0.425,1.3713103824271329,211.2637316943774,961.6,0.467,773.0,115.3,657.7
11,11,2022-08-03 13:30:00,2022-08-03 14:30:00,30.9,17.4,0.443,1.4435333786295277,209.5387822595581,961.3,0.484,636.4,105.9,530.4
11,11,2022-08-03 14:30:00,2022-08-03 15:30:00,30.6,17.8,0.466,1.4865976654194026,212.34744349944202,961.4,0.482,465.7,93.9,371.8
11,11,2022-08-03 15:30:00,2022-08-03 16:30:00,29.9,17.9,0.488,1.4066397118215974,216.52885536698517,961.6,0.487,281.1,73.4,207.7
11,11,2022-08-03 16:30:00,2022-08-03 17:30:00,28.3,18.3,0.545,1.1848194124814275,212.00538320808352,962.0,0.49,101.6,41.9,59.7
11,11,2022-08-03 17:30:00,2022-08-03 18:30:00,26.2,18.6,0.628,1.1788878637711748,196.50436138175502,962.4,0.34,0.0,0.0,0.0
11,11,2022-08-03 18:30:00,2022-08-03 19:30:00,24.8,18.4,0.677,1.3629779683024628,190.61965527615513,962.9,0.106,0.0,0.0,0.0
11,11,2022-08-03 19:30:00,2022-08-03 20:30:00,24.1,18.2,0.697,1.4215120869732905,193.62699485989154,963.2,0.016,0.0,0.0,0.0
11,11,2022-08-03 20:30:00,2022-08-03 21:30:00,23.6,18.3,0.723,1.4165719778978014,198.97040780848653,963.1,0.012,0.0,0.0,0.0
11,11,2022-08-03 21:30:00,2022-08-03 22:30:00,23.2,18.7,0.758,1.3859296316495757,205.01689347810003,963.2,0.005,0.0,0.0,0.0
11,11,2022-08-03 22:30:00,2022-08-03 23:30:00,22.7,19.1,0.802,1.3297851729454202,208.17859010995917,963.2,0.004,0.0,0.0,0.0
11,11,2022-08-03 23:30:00,2022-08-04 00:30:00,22.0,19.4,0.849,1.3238412313166095,214.69515353123396,963.2,0.0,0.0,0.0,0.0
12,12,2022-08-03 00:30:00,2022-08-03 01:30:00,13.5,12.4,0.927,0.5694056436853846,72.89727103094765,959.9,0.0,0.0,0.0,0.0
12,12,2022-08-03 01:30:00,2022-08-03 02:30:00,13.3,12.2,0.932,0.5830915772950009,111.03751102542182,959.8,0.0,0.0,0.0,0.0
12,12,2022-08-03 02:30:00,2022-08-03 03:30:00,13.1,12.1,0.933,0.6552679783148263,116.565051177078,960.1,0.0,0.0,0.0,0.0
12,12,2022-08-03 03:30:00,2022-08-03 04:30:00,13.5,12.3,0.926,0.8831122491232781,121.42956561483851,960.2,0.0,13.7,7.3,6.4
12,12,2022-08-03 04:30:00,2022-08-03 05:30:00,15.6,13.4,0.868,0.8959187839453504,127.40535663140855,960.1,0.0,152.4,51.3,101.0
12,12,2022-08-03 05:30:00,2022-08-03 06:30:00,18.7,14.4,0.757,0.675029227138209,150.25511870305778,960.2,0.001,337.2,76.8,260.4
12,12,2022-08-03 06:30:00,2022-08-03 07:30:00,21.6,15.0,0.661,0.8801304322282995,182.72631099390628,960.3,0.055,520.8,93.2,427.6
12,12,2022-08-03 07:30:00,2022-08-03 08:30:00,23.9,16.0,0.61,1.3238412313166095,198.43494882292202,960.2,0.105,682.3,103.1,579.2
12,12,2022-08-03 08:30:00,2022-08-03 09:30:00,25.8,16.9,0.581,1.4646255703825004,210.96375653207352,960.0,0.221,805.5,110.4,695.1
12,12,2022-08-03 09:30:00,2022-08-03 10:30:00,27.3,17.6,0.553,1.3821308224078954,215.13419305691562,959.7,0.403,881.5,115.0,766.5
12,12,2022-08-03 10:30:00,2022-08-03 11:30:00,28.6,17.8,0.519,1.3934961826833738,212.7352262721076,959.0,0.378,899.0,120.0,779.0
12,12,2022-08-03 11:30:00,2022-08-03 12:30:00,29.6,18.1,0.499,1.3865617546615305,208.8865817669107,958.4,0.388,864.7,115.1,749.6
12,12,2022-08-03 12:30:00,2022-08-03 13:30:00,30.1,18.5,0.498,1.4233602074767866,208.07248693585296,958.1,0.483,772.5,114.6,657.9
12,12,2022-08-03 13:30:00,2022-08-03 14:30:00,30.3,18.7,0.499,1.5540339844100197,207.25532837494308,957.8,0.487,637.2,106.2,531.0
12,12,2022-08-03 14:30:00,2022-08-03 15:30:00,30.1,18.7,0.503,1.5941159394203799,209.9315118405078,957.9,0.493,463.5,97.6,365.8
12,12,2022-08-03 15:30:00,2022-08-03 16:30:00,29.4,18.7,0.525,1.4288902269523598,211.8274465766731,958.1,0.384,271.5,80.6,190.9
12,12,2022-08-03 16:30:00,2022-08-03 17:30:00,27.7,18.7,0.581,1.219084555583544,195.94539590092285,958.3,0.216,102.6,40.9,61.7
12,12,2022-08-03 17:30:00,2022-08-03 18:30:00,25.7,18.5,0.647,1.340287094572362,181.78991060824606,958.6,0.082,0.0,0.0,0.0
12,12,2022-08-03 18:30:00,2022-08-03 19:30:00,24.4,18.4,0.696,1.5495164341998475,181.54815769897795,959.0,0.005,0.0,0.0,0.0
12,12,2022-08-03 19:30:00,2022-08-03 20:30:00,23.6,18.6,0.733,1.604526155855075,187.49585763972988,959.4,0.008,0.0,0.0,0.0
12,12,2022-08-03 20:30:00,2022-08-03 21:30:00,23.0,18.6,0.764,1.5534700090750218,194.03624346792645,959.5,0.003,0.0,0.0,0.0
12,12,2022-08-03 21:30:00,2022-08-03 22:30:00,22.3,18.8,0.802,1.403521464333509,197.35402463626133,959.5,0.0,0.0,0.0,0.0
12,12,2022-08-03 22:30:00,2022-08-03 23:30:00,21.7,18.9,0.84,1.337669343841851,200.13630342824814,959.5,0.0,0.0,0.0,0.0
12,12,2022-08-03 23:30:00,2022-08-04 00:30:00,21.2,18.9,0.869,1.2923565654510307,204.90476880809518,959.4,0.0,0.0,0.0,0.0
13,13,2022-08-03 00:30:00,2022-08-03 01:30:00,14.8,14.5,0.979,0.5694056436853846,107.10272896905238,973.3,0.088,0.0,0.0,0.0
13,13,2022-08-03 01:30:00,2022-08-03 02:30:00,14.5,14.4,0.998,0.6814889841512314,137.48955292199915,973.4,0.163,0.0,0.0,0.0
13,13,2022-08-03 02:30:00,2022-08-03 03:30:00,14.2,14.2,1.0,0.8309674534295235,139.08561677997488,973.6,0.085,0.0,0.0,0.0
13,13,2022-08-03 03:30:00,2022-08-03 04:30:00,14.5,14.5,1.0,1.0364924439256016,136.63657704161673,973.6,0.008,11.6,6.5,5.2
13,13,2022-08-03 04:30:00,2022-08-03 05:30:00,16.2,15.3,0.94,0.9808939940421177,140.1944289077348,973.5,0.008,146.4,50.9,95.5
13,13,2022-08-03 05:30:00,2022-08-03 06:30:00,19.0,15.9,0.824,0.8620229560929126,150.94539590092285,973.5,0.037,329.9,76.9,253.1
13,13,2022-08-03 06:30:00,2022-08-03 07:30:00,21.7,16.4,0.716,1.0185837808420348,170.53767779197437,973.4,0.048,513.6,92.7,420.9
13,13,2022-08-03 07:30:00,2022-08-03 08:30:00,24.2,17.1,0.645,1.340287094572362,181.78991060824606,973.1,0.118,675.1,103.2,571.9
13,13,2022-08-03 08:30:00,2022-08-03 09:30:00,26.3,18.0,0.602,1.4215120869732905,193.62699485989154,972.8,0.312,799.6,111.3,688.4
13,13,2022-08-03 09:30:00,2022-08-03 10:30:00,28.1,18.6,0.564,1.3687519653061742,203.42869280874538,972.4,0.236,874.4,116.6,757.8
13,13,2022-08-03 10:30:00,2022-08-03 11:30:00,29.6,18.8,0.524,1.3687519653061742,203.42869280874538,971.6,0.231,898.4,113.3,785.1
13,13,2022-08-03 11:30:00,2022-08-03 12:30:00,30.7,18.8,0.493,1.3304439716843453,204.14554196042167,971.1,0.452,864.9,113.3,751.5
13,13,2022-08-03 12:30:00,2022-08-03 13:30:00,31.3,18.8,0.474,1.3481098483232106,205.7693276243387,970.6,0.494,775.9,112.7,663.2
13,13,2022-08-03 13:30:00,2022-08-03 14:30:00,31.6,18.7,0.462,1.404145667817485,206.56505117707798,970.3,0.493,641.3,108.3,533.0
13,13,2022-08-03 14:30:00,2022-08-03 15:30:00,31.4,18.5,0.464,1.3865617546615305,208.8865817669107,970.4,0.484,471.6,97.7,373.9
13,13,2022-08-03 15:30:00,2022-08-03 16:30:00,30.3,19.2,0.514,1.2169262454418204,206.56505117707798,970.6,0.485,269.7,82.7,186.9
13,13,2022-08-03 16:30:00,2022-08-03 17:30:00,28.3,19.8,0.602,1.2312435173270164,197.81888891452277,970.9,0.455,107.6,42.0,65.7
13,13,2022-08-03 17:30:00,2022-08-03 18:30:00,26.1,19.8,0.683,1.3558874696724788,188.88065915052024,971.2,0.357,0.7,0.5,0.2
13,13,2022-08-03 18:30:00,2022-08-03 19:30:00,24.8,19.8,0.739,1.3871935896246768,185.1944289077348,971.7,0.177,0.0,0.0,0.0
13,13,2022-08-03 19:30:00,2022-08-03 20:30:00,24.0,19.7,0.771,1.3871935896246768,185.1944289077348,972.2,0.033,0.0,0.0,0.0
13,13,2022-08-03 20:30:00,2022-08-03 21:30:00,23.2,19.7,0.806,1.3916084019349457,186.9112271190247,972.3,0.002,0.0,0.0,0.0
13,13,2022-08-03 21:30:00,2022-08-03 22:30:00,22.8,19.7,0.828,1.412235206799898,191.97613244420336,972.4,0.0,0.0,0.0,0.0
13,13,2022-08-03 22:30:00,2022-08-03 23:30:00,22.4,19.5,0.841,1.3636207308792438,197.87869659584135,972.5,0.004,0.0,0.0,0.0
13,13,2022-08-03 23:30:00,2022-08-04 00:30:00,21.9,19.5,0.866,1.3238412313166095,198.43494882292202,972.4,0.25,0.0,0.0,0.0
14,14,2022-08-03 00:30:00,2022-08-03 01:30:00,15.2,15.2,1.0,0.8630388939305675,129.0938588862295,975.0,0.057,0.0,0.0,0.0
14,14,2022-08-03 01:30:00,2022-08-03 02:30:00,15.1,15.1,1.0,0.9407659543667637,147.72435568542238,975.1,0.058,0.0,0.0,0.0
14,14,2022-08-03 02:30:00,2022-08-03 03:30:00,15.1,15.1,1.0,1.056587867076127,146.30993247402023,975.1,0.006,0.0,0.0,0.0
14,14,2022-08-03 03:30:00,2022-08-03 04:30:00,15.5,15.3,0.983,1.1848194124814275,147.99461679191648,975.0,0.005,9.4,5.3,4.0
14,14,2022-08-03 04:30:00,2022-08-03 05:30:00,17.1,15.7,0.912,1.1631736446578185,149.74356283647074,975.0,0.012,140.0,49.8,90.2
14,14,2022-08-03 05:30:00,2022-08-03 06:30:00,19.8,16.5,0.811,1.0860340338400536,152.4471884232822,974.9,0.018,322.5,76.6,245.9
14,14,2022-08-03 06:30:00,2022-08-03 07:30:00,22.6,17.0,0.708,1.1426521457870449,171.57303097851934,974.9,0.008,506.0,92.3,413.7
14,14,2022-08-03 07:30:00,2022-08-03 08:30:00,25.0,17.6,0.634,1.4747615084194938,186.51980175165698,974.5,0.006,668.9,102.4,566.5
14,14,2022-08-03 08:30:00,2022-08-03 09:30:00,27.0,18.4,0.592,1.588609477579931,198.43494882292202,974.2,0.047,794.8,109.5,685.4
14,14,2022-08-03 09:30:00,2022-08-03 10:30:00,28.7,18.7,0.549,1.5393034720133,202.38013505195957,973.9,0.051,872.0,112.9,759.1
14,14,2022-08-03 10:30:00,2022-08-03 11:30:00,30.1,18.8,0.51,1.4848282567398885,201.50143432404792,973.1,0.173,899.1,111.0,788.0
14,14,2022-08-03 11:30:00,2022-08-03 12:30:00,31.2,19.0,0.483,1.4417111182204212,205.82099197418927,972.5,0.393,863.7,118.4,745.3
14,14,2022-08-03 12:30:00,2022-08-03 13:30:00,31.9,18.8,0.458,1.4977553790053175,206.56505117707798,972.0,0.477,777.4,113.6,663.8
14,14,2022-08-03 13:30:00,2022-08-03 14:30:00,32.2,18.1,0.433,1.5353134174207115,205.86635679409451,971.7,0.506,645.0,106.3,538.7
14,14,2022-08-03 14:30:00,2022-08-03 15:30:00,32.0,17.7,0.424,1.462230432932966,203.6293777306568,971.8,0.519,455.0,100.8,354.2
14,14,2022-08-03 15:30:00,2022-08-03 16:30:00,30.7,18.3,0.476,1.3808622302889084,194.03624346792645,972.0,0.514,258.5,81.0,177.5
14,14,2022-08-03 16:30:00,2022-08-03 17:30:00,28.5,19.1,0.568,1.4386688883727583,188.36588612403258,972.3,0.524,111.1,46.7,64.3
14,14,2022-08-03 17:30:00,2022-08-03 18:30:00,26.8,19.3,0.638,1.55403398441002,184.63546342690265,972.6,0.362,2.5,1.7,0.8
14,14,2022-08-03 18:30:00,2022-08-03 19:30:00,25.7,19.4,0.684,1.55403398441002,184.63546342690265,973.1,0.1,0.0,0.0,0.0
14,14,2022-08-03 19:30:00,2022-08-03 20:30:00,24.9,19.4,0.716,1.5847435701136778,192.20046872738078,973.7,0.024,0.0,0.0,0.0
14,14,2022-08-03 20:30:00,2022-08-03 21:30:00,24.3,19.2,0.731,1.628378528314395,197.969139740157,973.8,0.013,0.0,0.0,0.0
14,14,2022-08-03 21:30:00,2022-08-03 22:30:00,23.7,19.1,0.754,1.563029914746683,200.37643521383637,973.8,0.039,0.0,0.0,0.0
14,14,2022-08-03 22:30:00,2022-08-03 23:30:00,23.0,19.3,0.795,1.4459594868600278,202.10944834375167,974.0,0.078,0.0,0.0,0.0
14,14,2022-08-03 23:30:00,2022-08-04 00:30:00,22.4,19.5,0.837,1.4165719778978014,198.97040780848653,973.8,0.268,0.0,0.0,0.0
